x1,x2,x3,x4,y
4.780432330448329,1.5286236014844812,6.683956220138137,4.655758898008095,20.652347352805307
1.2619687225792098,6.381958705228284,7.425262183670645,3.9328623559492826,9.598598344041108
3.1370924361705943,4.5992992718780545,4.607000845572669,1.392500778383684,12.79029219220991
5.069829023208613,0.589347443668623,9.31734025406131,3.3799414399282335,20.135123130624685
7.700791659662328,6.95444799656813,0.5873956657229606,1.1236364363047113,26.117990635276474
1.313486195160446,0.44568755656772985,3.2195076980125457,4.2303733987340975,10.046971866487066
6.233231305091815,7.342378206290122,1.847896914323035,2.3777566665464156,23.354907773879326
1.6691167665199003,3.1284845048553067,6.533055875318596,9.045779430298754,15.65100390971758
0.2549157810617486,2.1344314594579004,3.9938880559644705,4.9425889265273595,7.895206397604381
7.484845842517116,1.062452909879239,0.5089463207368272,8.209600131237206,33.06495631182284
0.16010965123801513,1.8894811997786887,9.612191205788198,8.379287110207592,11.18306938231649
5.744771520828358,1.3372751998820664,5.291939230398479,3.762933791372004,23.22114494364543
3.4048434896093616,3.0557467242868874,7.082811743845819,4.2044235581911105,16.47533149879017
8.351237501662697,6.796830652377109,6.770419780815197,2.109520469408177,28.738983513774414
2.919825153661675,9.163631031785172,5.1657553019276605,6.981719022423935,18.038570093971803
4.452074009066777,6.621396311518785,7.131314531479468,6.009457209688716,21.46446940183733
9.790642522917768,1.491048056602473,7.006867250321845,8.479551973970246,39.5440923308533
7.799181713428386,8.700466966723443,3.4437949237598797,3.0264850986225236,28.259683082122525
4.69703251794924,3.557059265611575,2.803696854798148,8.145434873812876,24.571178081959147
1.1601627199357012,4.629490080316426,1.9274909949260832,7.009836267497222,12.59025760098001
5.067952540404105,8.975472382807983,2.4345230230009363,4.156606205714609,21.25569020036975
4.615729660085378,7.884597427945662,5.817908326381654,4.0835456002331805,20.26859418582479
0.3471280615611183,1.8319786687971396,1.3668792069685565,7.424449543024948,9.986738391872619
5.204106879252002,3.0893117201445475,6.21596198162934,3.8262895686805165,21.53895775289785
6.439508279064432,0.6853312614433027,5.390756897596635,6.2966315232905625,27.9452827476525
1.664331577356326,5.660638292529195,5.523654151226496,0.10781989396890679,7.259563697295079
4.713744599470804,6.559834129809952,7.798420586237644,2.5105115952767454,18.924406899324357
7.609507112755861,3.2204105440716235,0.8088804743727662,4.696111495783988,29.200365561525377
9.443184005928984,1.2853758717676689,5.950074777249076,6.411843691366192,36.432184805424264
2.8967465711185625,9.947645831828583,0.9165091496758937,6.0551411925410035,16.364527988959324
1.9866015072974974,8.665321603148902,4.51937061867429,1.839855702926222,9.421719772317946
5.385228459655499,5.656065039968653,7.230476441616328,2.000477317234115,20.55209227015724
5.80477680717005,2.5335453566776023,6.344716410147154,0.7161671896153587,20.55220203737853
6.763218752965178,3.4414720801919554,7.876432123243957,5.218524562570064,27.71533116145644
9.360840040289665,6.39695137056597,5.890966405896361,0.9619711798011044,31.11492558312007
8.30328285887391,7.562219304022742,6.537971912408081,5.917813188466482,32.70363945042062
8.622099674574029,3.7243884683160955,1.9562718859730344,8.84902181685822,36.407898659255544
1.4163057958387149,8.321254445916178,3.0808663273879033,9.886240837486588,16.365050893209247
6.507304672865137,3.5717270710767126,9.90931316789149,7.107549959607428,28.833415301596567
0.7256992922675864,2.2016786758220386,1.2409520549024944,0.2831723490301252,4.632702028316801
1.7683620376017128,2.962595650697246,4.490488183805157,2.704480032342884,9.57682312909479
6.596126593506852,2.6280601499171743,7.308003629840318,3.65158904644983,25.511663135279697
6.554941272967934,3.57983581315,3.4923197061668185,9.806060972349108,31.572319973021646
2.859962386225897,4.636360770724597,6.441755105938736,7.665927691156295,18.32025766000573
1.7327887279210707,1.1938952699953798,7.248640015551901,6.847750418281482,14.421418959486108
5.059582361048529,4.094427611540796,5.018406168241509,5.096241932151467,22.589509816738435
6.309095392421398,3.526518609010293,8.665246832298335,5.681690724129873,26.394027494453088
8.116067147918177,9.518156598459463,6.061668963978236,8.194837233137163,34.9375415240525
2.1372653300933617,3.1757180447402824,0.6139660039612205,0.2864018308769489,8.735641677487797
4.925245739850509,5.812744497152323,3.324367645801164,1.7027200902986972,18.14173869584219
7.889514083611697,6.436680752949057,9.466225247578825,1.3871636665226372,27.508229195795188
0.4652713116927021,0.4088739815034659,2.0917653819912365,5.940420247696844,9.107378325281601
1.4536213836896328,5.027117434935921,1.8265241709205837,1.114271806562811,7.828592332846168
9.069104130242273,4.928930087667912,9.244200839543089,7.138961153596784,36.64471821593268
9.808726702507503,6.073531942958059,8.889822067089456,6.772286154483865,38.250641999305216
0.7906044675019508,2.2510239760152304,2.609853939182326,8.75992870151158,12.653362460892595
8.936513393349912,4.747636651139454,1.3878509935882133,8.379540836074604,37.36457742203272
8.43538753748469,9.549954891994462,2.9265859611858103,2.624278595773669,29.8519604421032
5.308541034595869,4.019975908043295,0.4227790283292765,3.8869038988231885,21.638665252633118
5.105792034575486,2.8725414350487775,2.3644207615386925,0.22600096640861378,17.170692558375258
8.114172529575715,5.7909998817260995,1.6057132795797346,0.008039291223752576,26.79026929500425
1.0587366490619254,5.184182800587518,5.927634219935961,3.857667754085825,9.311675814860964
6.4826288424979435,4.760834158769379,7.194777863844256,1.3824142943889717,22.613457819063292
4.369508421866874,6.4400772186085495,9.654224119659794,1.3371681983187034,16.57925083300069
4.433217898961949,8.281037074473774,0.06426641146687229,0.2215553217100863,15.216271812937636
8.009282461412413,1.0582091435292418,0.6355405366065703,9.075623180364106,35.43310919058243
1.5950434413407943,4.209348750641642,2.1682620160790442,3.407299919198593,10.223826898886482
6.924845735343914,9.608550076717124,8.567132200110688,3.3686052174924654,26.001792591308117
1.2197628906035574,4.893138053575065,7.932071557486655,5.184396678295046,10.958682575600369
1.478881560258637,5.820437619299548,7.725798834414058,3.272628126428642,9.399485613645645
8.996306750441224,9.90517666347312,3.934826105651106,3.5836999402859595,32.90194014508418
2.6748144104577145,0.2680117637790236,9.190522832816807,2.976151411136855,13.14921916801881
5.798272367137005,5.437978121023086,1.3284479454912113,9.79481621873299,29.222207648614923
1.6868651349355746,5.759890681439806,3.1242392112197503,8.354680390528216,15.278375938281997
8.459453696141543,6.41947169300992,8.175057082236442,5.781720474029001,32.77383332217742
7.4806513406898905,7.228287758579323,6.950180926878151,9.064459906086359,33.86401462032618
2.139067655958847,4.90124426909337,1.975381603687868,8.471215585531812,16.814046579566934
9.03032238512399,3.72232095621698,1.9354203993061792,6.29528681010615,35.506048437775135
5.9624493666289835,4.78783720511375,3.2892339287433714,7.61373495177628,27.558269093296904
6.726088555771393,4.539766695591716,1.8473534615925613,8.415886870210867,30.386937756908548
0.6634672704957689,2.3427605274655194,4.296532002575026,1.0436566003307812,4.611222735992046
5.497698026493557,7.751611895400172,9.099659975146405,7.118941935639014,25.643880347780737
4.409005614941078,2.2436622982561207,7.712108571730445,1.0930299770503227,16.39022663315321
4.525237523368837,1.2392407057652222,7.676585520243457,0.7395485310997185,16.321805615551696
9.635995848480295,2.3200297369087775,4.035784953511921,4.829592563142223,35.54407805895429
9.08093118291518,7.202640506329794,8.211309653241702,0.13953604910499684,29.178684984747363
0.9648154873044834,6.872617492475085,3.4733626750452142,2.7464413952197795,7.212950797302957
7.543040465797823,4.441472565214463,5.359530933795034,3.761514394324826,28.708879891714375
0.4520157623009846,7.842839635439808,2.623889586563494,6.887469099775503,9.774256611572001
0.5027016485574543,3.1542992259901395,8.002201525266223,3.462373492474989,6.928942682453616
5.806867869199958,4.391032968559876,3.995772987963698,6.5007974073356225,25.748842069083288
0.949348881209634,8.090783785797882,1.9073410987982153,0.5187722061263855,5.548223154657734
7.336359093830225,6.841969197907246,6.762729285054284,2.6285635502982596,26.765362719131794
5.514108496336821,9.751287361553478,7.036186358830479,3.1541058233859367,21.6863317141596
5.4153908547159215,4.605373825070894,6.940316095027651,8.95319444538619,27.686011149424303
6.766978723664126,1.841736693924565,3.09783878713311,3.527533423886843,25.47373848495362
6.681463554528685,6.123614307600704,8.581252623716194,3.880868644894162,25.437313798834357
8.876137375406932,1.3379265424376685,0.37607170986085126,4.6181235433402374,33.15858353194447
7.414324442849409,0.4251662908301357,7.798495142326015,8.192237574944972,32.617515119011806
9.743329004952045,2.301576988369256,5.77045912640283,8.651764546433263,40.24664078888012
8.417347829817853,1.1014156754512583,2.718034236785506,9.339278057781796,36.35386638931953
8.597809082448114,2.776187948349923,5.125408200676836,8.236028204049687,36.33261269178645
3.1308868364841125,0.8166341662620402,4.900819926732084,2.201648144206306,13.90904594673882
9.17393304548413,6.3319786122976485,5.573620978722533,1.6553794105389608,30.812739065488532
1.9521061644248894,8.056048035361195,6.679138397561548,1.9173620033954797,10.001156046516678
4.924121345376444,9.26786147608459,8.016424494654945,5.057444948106292,21.507901080319566
9.397101344629753,3.4078355167609664,2.9939847358659746,9.641285075911076,40.291644417122264
0.29628984301737327,0.9152731926407565,8.464445493778337,4.708116144446328,8.04074470444672
1.252670461876907,8.966647464026474,0.4107194938561409,3.142382666870999,9.152844001814708
5.806332517863622,2.2425320086458447,9.8955260586649,9.170340264768228,28.384976146095468
7.835818573504424,8.624940462743758,9.373633787622438,9.529692878960791,34.82902458522482
3.291079604361302,6.511838334907472,1.0611299702840415,2.349697397459102,14.088377665699428
8.108360709665694,9.765023434120065,3.1830828989390616,3.617959475758722,30.13967975580855
8.774012200778662,9.36286327027356,0.29826939428539423,2.0917117628582957,30.322470338462114
0.5608126974348537,0.9056901015092611,2.5328740257087565,8.82351400228181,12.625361733268786
5.075154774215454,1.014975277624638,2.7046408919596154,2.8426648184078287,20.55213355056933
4.470306986478932,4.924381728912136,2.066854031153633,5.970269611194423,21.54646107818276
5.401973917193228,9.234260208938425,3.3091479900580714,8.663791846987388,26.858738106594966
4.2438435525701665,4.250351506158067,7.347748419376829,7.667123056753486,22.817536500743042
2.581301209883373,0.15875810518364952,3.726061303572518,5.67394001261547,15.485666641166748
2.7647426194433242,1.1074471965136978,8.06805508767986,4.0050166908625275,14.322768293089217
2.2799607731367058,3.4764297687512933,0.4235553563170791,2.7836123764898346,11.644893705348599
8.558720628415784,5.387870140895744,5.781972014091423,2.8838713480425127,30.825696265505908
8.106793956408856,0.6224685149024589,6.068506350534192,3.6781472293927955,30.004828084039218
3.61646947521285,0.5522082739995549,2.1246320617921133,7.841755200460545,20.405205469132778
9.773461305592257,4.250256549427225,1.9630691712117176,1.5284720153800035,33.29636936322671
6.878433259465541,0.6136377039761542,5.118619834719771,5.058337901183624,27.216892044277902
3.2922879621489862,9.522961618787892,3.9553388478501827,1.1651020326063455,13.066442962762835
4.1012777447668505,7.384247516701099,3.340965022856579,8.693534387733061,22.88931932367381
5.0376553353819915,5.230379097623227,0.2504082728182877,2.786955405349226,20.27362251043617
7.505865077661346,2.221008273398838,8.383095188611609,8.938055076559143,33.76722828694253
0.32391402750326037,4.686129592752217,7.064230269780771,4.806395229377815,8.198980926172073
1.7804742491982684,0.8052178932713483,1.7163097358300472,0.965405718859379,7.912441845793096
8.663270139988828,3.8053867181145353,1.3261238296956046,2.5887728877965177,30.31065394792025
7.365764864042303,6.002554106049583,9.53955043728944,2.720892543547966,27.084523832677498
7.4078751253260435,0.07401665356719711,9.723061370097787,0.09920413703564113,24.006215023392855
2.4659058504403433,7.599214947803875,0.8541884496802354,3.256235245286744,12.65058418113032
9.641160945199406,1.706668296889997,9.995840142249323,0.1130241762698092,31.09639410292599
8.275843877779986,2.663365225636962,5.162369626200775,9.055112582161804,35.490992870322835
7.099703357833519,0.44378876602355066,6.671069122517377,1.7313685211020846,25.079392582076068
5.941646047430123,2.096076343633666,0.2662918733101438,6.197558463481626,26.00719379497595
5.867508120497052,3.388578965609038,1.4254985987160185,7.633245183644557,27.719468383400816
6.460920971080397,6.697890199506272,1.163932216463126,0.37696466631347736,21.84357505401728
5.888201896376084,8.429362485129253,3.9038448155290317,0.8463203194774993,20.037295643856794
7.914198251920999,9.575668745266348,2.360032532006713,3.5288715994724074,28.978921207209297
3.181098030791041,0.12334279869547937,4.19442344276265,6.083786914153394,18.073784198019705
2.4345743680526266,5.983746979688639,2.895087972422127,3.2046505709544704,12.604838834359285
4.064673415523107,1.6510963104788556,4.096535540558108,7.90056469251609,22.250730439681004
3.4024516906599542,9.602235412877384,5.890101515044702,1.30544687421981,13.898864934999553
4.560317879628792,0.47756229750815615,2.3695228947624516,9.996642760853328,25.579415400934174
9.369313757242008,3.7068182851772455,0.8941628437181948,1.9276496033644797,31.8180414311938
6.422656739889836,2.0714376685062232,2.4037999970897452,3.2441459775837544,24.09603986747774
4.055770689828221,1.511218382375008,3.3569341948405818,6.278530920364995,20.798277812283384
5.608393691975263,5.851501924944901,5.390277599456692,7.332251492084328,26.119467020700377
6.096192789945356,1.9951679084596952,6.112371987846917,0.9236028478379554,21.65102782464535
9.888737854349515,2.697563167957202,1.2728704186294426,3.702903952014368,35.84409676708209
8.588783449059541,1.0621310480167345,5.32027395095898,3.039999040732414,30.37098385494582
0.09443576841207557,7.109044177984881,5.528160906593532,9.238493704005355,11.0921532967843
4.6066996220584855,8.971909436275688,8.415384849499898,0.6216771158550805,16.195277299267904
5.667045240124078,7.506815191710654,6.492437776801734,5.672603479246964,24.73520225934571
8.14493426447729,4.534836904768226,6.419061452923778,7.518894227675132,33.55829738210909
9.086465300630595,5.335755411933006,3.6813180971574013,7.944026446206815,37.300196538162396
8.089714290682084,7.606525852433423,0.6516042489611895,3.239163412908479,29.550375701294744
1.7186483679718434,1.7249069901473602,4.465254675097138,5.723833502933219,12.75769082524026
1.1540572860637466,9.29695529072816,5.515989526762905,9.04043821423937,14.08092919602789
2.8237186814052064,4.982848853377549,3.872542593723367,6.133176072995271,16.407639426514542
4.210757530215118,5.233805820511871,5.894625941738375,5.581842709992558,19.96055080050196
0.10278995990438577,9.696037433820898,0.06914720885884296,1.5994588835669254,3.9578115064115296
7.252122974418817,2.051900756065458,1.4298218021346953,8.72777046027662,32.9537830557896
3.731933662323328,2.3315282703708764,3.5275212075220317,4.915949012597282,17.735562235551086
9.445128609766037,4.2040963065714765,4.641759445545977,3.956934112444136,33.87138716258546
1.6626872288581895,7.576359568187238,7.039458398006994,1.636569597497337,8.155990118499428
3.630017640246784,6.152421045862836,9.46547041024482,9.687244568933545,23.032411732070617
8.710050427763765,7.22332638616038,0.43484826378436425,1.2981284550189887,28.93891700953594
8.40722280684122,3.421066411525251,2.184513431657915,6.585193584143188,34.1166065620054
9.401347220633523,2.284708154289481,7.937155928882023,5.661319340771528,35.66491209440523
6.569630634686302,4.831704415464577,5.154674009678132,2.4286721040002277,23.989475234858208
6.407829274602939,5.461016753427494,0.09539579627655281,6.523961225189801,27.68314873931444
2.680430294973466,1.6056109096817428,8.106613630009356,0.03457135657462751,9.90020861593127
0.9633212912356592,1.8054208587786924,5.204490114253376,5.6165680425750555,10.338666258785382
7.220056111869918,6.187043341581257,0.35413182826264933,3.9975322249160863,27.85583174686694
3.1964950087949373,6.231398085523164,2.1021150836047364,4.656053627766904,16.484578983871153
7.684149927821685,8.1324933440547,0.5551436013708344,9.516261144753965,34.694578225688375
4.766025549668408,3.0691001086571235,1.3160040287901076,1.4841331278899328,18.089125496572855
2.246846684550523,7.21942610524886,6.89168690742828,6.047754300533786,14.406885206501252
6.844898472126034,5.502636305116683,4.353520057608934,2.2120150951215125,25.056676913434742
4.923812781949816,3.136024644280085,3.9833119212172607,0.34939126452540714,16.883757994341188
1.6602856742837335,9.202761641232707,3.754975554212775,4.538630308321867,11.28123003902361
9.501354011451784,4.3237826846936445,6.218844984352038,4.994447821320901,35.169893810829116
9.551461875213237,6.706535050343439,6.774298289553029,6.864062095236122,37.88412318744757
2.8479097020887743,7.324242259458869,2.2281520976966163,7.639961528819629,17.869755184980008
9.06992993473277,1.8555424026470357,2.811141309733969,9.07276586464301,38.54716276462472
5.855741925542354,6.754752747757955,1.7717326211005302,6.024948031859361,25.623216053017885
7.470369984087846,8.710176702529006,7.8198683003702865,0.5618920998557742,25.09647871900036
0.6587549949545546,3.0318548249029043,4.015316162358097,5.026612337753697,9.201404143631846
6.610973945062165,3.419878426944758,2.5380969974928123,0.6549969116014553,22.461140176911236
7.143654048615414,0.20039052131962443,1.806605799425669,7.344322296954022,31.02344470467271
6.987765942632861,3.8402529782239037,1.2262439319904395,8.797707297825294,32.021797874471105
4.164323328608434,4.213525179689446,3.4077653357232585,6.8809193599803455,21.73593390766921
2.3730644973806534,5.900053665820942,1.8813506705570493,6.434513582935812,15.733398167739884
0.6659838559182707,6.2584461798712425,7.144700397959623,5.659439360325852,9.88477084623952
4.764807152122305,2.444750933592461,0.07029709493607483,0.8552852895712715,17.613751597176872
8.647790664188019,8.475738843328479,9.210144568903077,4.037961110345352,31.504657101885485
4.3956464650801195,1.1206217041353728,1.8178716034347375,1.0719306891036862,15.827820322076096
4.517556325062884,7.37450416654596,2.9999014873693994,0.6246137719309885,16.544600966372176
3.328458255876968,3.161243876382347,0.8794687640112808,3.079743930838843,14.775961893866747
7.845673145553896,7.160741193012416,7.729832454622057,2.691419878271888,28.66540548766431
2.5237631274581873,8.974467829241329,0.47096212758640177,3.126612623496415,12.797822049969554
1.5850833616666904,2.966759563819136,1.0238939728033536,8.460748259423555,15.539938627672802
1.7751026297196715,1.1294327814230987,0.4584190277325084,7.466348829680739,14.852899096837431
2.5573409250853176,5.3684283095252106,4.839276380348245,6.088423025422544,15.33518913969843
4.238157987994915,2.1712193100246036,7.045111174742619,0.20014373531834773,14.598106112489758
4.6627515613012385,9.103243882353317,9.074445061843623,9.001621443345831,25.25412250723325
6.268805466163484,9.152707117786987,2.606171713311741,3.032096113209475,23.569295350922324
6.800034153284447,1.2770641477734446,3.8913041012109484,2.591884950765645,25.006459113653055
4.076649979161968,9.899028356613252,3.055104976591249,7.243489411666851,21.24208984017868
1.138320450386514,9.909740388125767,4.560697958703796,2.8970079265659976,8.37858286508132
7.4665834838942855,4.4545226311212325,4.500396271357791,0.21714574077248194,25.067852542028042
1.9933805124002912,7.852894978188231,9.367797410693857,4.863197220064267,12.954338386207704
7.442005503275002,2.201952680951064,2.3503953652745215,2.697719045397645,26.535026945683033
8.246056101701226,8.373470342653937,3.1580852367636925,8.794193078786716,35.714488705910675
7.170240916837908,5.920701755405338,8.575427546584505,6.128453435147207,29.938081343023708
9.679864022887228,6.116914203941991,2.5441321034087983,0.23214193787095105,31.158291123187258
1.6630649079416804,2.6221439401907434,2.126174505840588,4.699601098933912,11.8846847213464
1.0111253268306553,1.0700088505490124,3.7492139504890334,4.744395029592273,9.854356400061224
0.9639808338179368,9.7630972495152,9.012309350394691,8.27701120542381,13.077746284396643
9.295682969547537,6.310440754427994,5.621533608914363,9.251196044383775,39.21893393829554
3.567181644400861,2.933660574167396,4.1351138874817845,0.5847859197805283,12.881587718313309
7.472940491815118,8.218713620149465,3.4162159409141744,7.215804165855323,31.955774809765206
0.4673079099565214,0.1145100073065497,5.6691278126513485,1.7569386574688728,5.649314557161599
1.0540878056467284,4.477184658653153,8.47368600478218,2.8917866335580333,7.576028407935642
5.963533919049272,7.274189908418891,1.6129880424131116,1.9268052603051777,21.628411055240612
9.819051548020942,9.957720075434956,7.212824466077792,6.206970510034998,37.26746833325925
1.6597855542175866,9.557621464393875,7.271284926848939,5.046077247357687,11.822041972377328
7.875688317612085,9.14299434169261,0.06421680032513533,4.396578523122142,29.957318659073902
1.632310521656427,2.067843190735732,4.645699764006253,3.814643082626039,10.707161712223968
9.138639315953295,5.725106450168407,5.9333426723602045,7.899839667094028,37.001942358166005
1.1231499787309251,8.41533365315567,2.1304189881903115,2.891974943361013,8.065885910782413
4.6038799282106595,2.8480005601551017,3.246297704417981,5.018397975409989,21.11983712303815
8.568171975429603,0.6715552700910599,6.059801217190969,9.003865427695692,36.645580104948465
6.320427859413517,9.485084274225272,7.77299968374658,3.2501673815515266,23.914622492890988
5.969658573602156,3.162114770453386,3.324219712664336,2.9123301424722934,23.258824415119218
8.206057133312871,3.835226354676654,8.159444334530084,4.125714935699881,30.92031369453847
8.983974190542991,1.1953648465645528,3.552416736074088,4.41086126204762,33.01945848806705
6.094107365753109,1.9809544925311084,1.8149103861941185,7.872237114082278,27.869656556408938
2.5970045379947537,6.392317089073636,0.24477884062465316,3.9016063244810137,13.6695070145981
3.8624809519255754,9.821154984828272,2.8804426638496485,1.8819729733280643,15.503153108675853
2.5351260562995415,9.756437524632426,4.312661287753093,6.850699490765021,16.32303528392512
9.1251598917007,6.791121846870192,4.423554512018334,1.170664265474295,30.276854514474913
8.22918806367191,0.05672160403010329,7.483167188298189,2.8299184618728077,29.195545386921843
6.901121145389744,0.5855506759689799,9.500688732440459,8.712009324177565,31.367677674607833
2.809340303972153,4.800088279481484,4.308544401710966,5.181986764289856,15.75000629112888
